instant_book,satisfaction_guest,rating_checkin,bed_type,person_capacity,accuracy_rating,is_superhost,room_type,hosting_id,rating_location,url,amenities,rating_communication,cancel_policy,rating_cleanliness,nightly_price,host_id,response_rate,price,response_time,rev_count
True,97,10,Real Bed,3,10,False,Private room,15320114,10,https://www.airbnb.com.br/rooms/15320114,"[4, 8, 14, 21, 28, 31, 39, 40, 42, 43, 46, 47]",10,5,10,R$57,97612327,1.0,18.44648254703853,1253.0,12
True,95,10,Real Bed,4,10,False,Entire home/apt,13414794,10,https://www.airbnb.com.br/rooms/13414794,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 21, 28, 30, 31, 35, 36, 39, 40, 41, 42, 44, 45, 46, 47]",10,5,10,R$190,76418779,0.9750000238418579,61.488275156795105,505.0,44
True,90,10,Real Bed,3,9,False,Private room,10204597,9,https://www.airbnb.com.br/rooms/10204597,"[1, 3, 4, 8, 11, 12, 14, 16, 31, 32, 43, 47]",10,4,9,R$50,50129432,1.0,16.18112504126187,340.0,25
True,,,Real Bed,2,,False,Private room,17367639,,https://www.airbnb.com.br/rooms/17367639,"[1, 3, 4, 7, 8, 32, 33, 40, 45, 46, 47, 49, 50]",,3,,R$200,40003854,1.0,64.72450016504747,949.0,0
False,95,10,Real Bed,2,10,True,Private room,4540385,10,https://www.airbnb.com.br/rooms/4540385,"[1, 3, 4, 8, 14, 21, 28, 33, 37, 39, 40, 41, 44, 45, 46, 47, 49, 50]",10,5,9,R$50,11657929,1.0,16.18112504126187,1.0,22
True,98,10,Real Bed,3,10,False,Private room,12756223,10,https://www.airbnb.com.br/rooms/12756223,"[1, 3, 4, 5, 6, 8, 14, 17, 18, 19, 20, 21, 28, 31, 33, 37, 39, 42, 43, 44, 46, 47, 50]",10,5,9,R$124,66121453,1.0,40.0,0.0,9
False,100,10,Real Bed,2,10,True,Entire home/apt,2546448,10,https://www.airbnb.com.br/rooms/2546448,"[1, 3, 4, 5, 8, 9, 11, 14, 21, 28, 40, 43, 49, 50]",10,5,10,R$170,12206784,1.0,55.01582514029035,1814.0,16
False,90,10,Real Bed,2,9,False,Entire home/apt,16110105,9,https://www.airbnb.com.br/rooms/16110105,"[1, 2, 4, 6, 8, 9, 11, 14, 17, 19, 21, 28, 31, 33, 39, 40, 42, 44, 46, 47, 50]",10,5,9,R$100,76209845,1.0,32.36225008252374,4643.5,5
False,100,10,Real Bed,3,10,False,Private room,17400936,8,https://www.airbnb.com.br/rooms/17400936,"[3, 4, 7, 9, 11, 12, 16, 17, 18, 33, 37, 39, 40, 42, 44, 45, 46, 47, 49, 50, 51, 55]",10,4,10,R$59,5207844,1.0,19.093727548689007,147.0,2
False,,,Real Bed,4,,False,Entire home/apt,17766702,,https://www.airbnb.com.br/rooms/17766702,"[3, 4, 5, 7, 8, 9, 21, 31, 35, 39, 40, 41, 44, 45, 47, 50]",,3,,R$180,46585393,,58.25205014854273,,0
False,100,9,Real Bed,2,9,False,Private room,13811745,9,https://www.airbnb.com.br/rooms/13811745,"[1, 4, 8, 12, 14, 17, 18, 21, 28, 31, 33, 37, 39, 40, 42, 45, 46, 47]",10,3,10,R$60,81165254,1.0,19.417350049514244,11349.5,9
True,100,10,Real Bed,4,10,False,Entire home/apt,16650717,10,https://www.airbnb.com.br/rooms/16650717,"[1, 2, 4, 8, 12, 14, 21, 28, 31, 33, 39, 40, 44, 46]",10,3,10,R$80,22875893,0.800000011920929,25.88980006601899,29253.5,4
False,90,10,Real Bed,6,9,False,Entire home/apt,2392792,8,https://www.airbnb.com.br/rooms/2392792,"[1, 3, 4, 5, 8, 40]",10,5,9,R$110,12223823,1.0,35.59847509077611,2940.5,100
True,90,10,Real Bed,2,10,False,Entire home/apt,15392498,10,https://www.airbnb.com.br/rooms/15392498,"[1, 4, 5, 8, 9, 11, 31, 40, 47, 50]",10,3,10,R$75,47209308,0.8999999761581421,24.271687561892804,302.5,2
True,100,10,Real Bed,2,10,False,Private room,17301515,10,https://www.airbnb.com.br/rooms/17301515,"[4, 8, 9, 11, 31, 33, 34, 40, 44, 46, 50]",10,3,10,R$50,47619015,0.9169999957084656,16.18112504126187,5828.0,1
False,98,10,Real Bed,3,10,False,Entire home/apt,11699038,10,https://www.airbnb.com.br/rooms/11699038,"[1, 3, 4, 5, 7, 8, 9, 14, 15, 21, 25, 28, 31, 32, 33, 34, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50]",10,5,10,R$149,62175071,1.0,48.21975262296037,2247.0,9
False,97,10,Real Bed,2,10,True,Private room,9114093,10,https://www.airbnb.com.br/rooms/9114093,"[1, 3, 4, 8, 9, 39, 40]",10,5,10,R$60,39952922,1.0,19.417350049514244,518.0,30
False,100,10,Real Bed,3,10,False,Private room,16532422,8,https://www.airbnb.com.br/rooms/16532422,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 17, 18, 21, 28, 33, 37, 39, 40, 42, 43, 44, 46, 49, 50]",10,5,10,R$85,62908476,1.0,27.507912570145177,2079.5,2
False,95,10,Real Bed,6,9,False,Private room,15806931,10,https://www.airbnb.com.br/rooms/15806931,"[1, 3, 4, 8, 12, 28, 31, 33, 40, 42, 44, 46, 47]",10,4,9,R$49,102297260,1.0,15.85750254043663,1333.0,4
True,,,Real Bed,3,,False,Entire home/apt,17715028,,https://www.airbnb.com.br/rooms/17715028,"[1, 5, 7, 8, 9, 21, 31, 39, 40, 41, 42, 44, 47]",,3,,R$100,120748395,0.8569999933242798,32.36225008252374,52351.0,0
False,94,10,Real Bed,3,10,False,Entire home/apt,1958862,9,https://www.airbnb.com.br/rooms/1958862,"[1, 2, 3, 4, 5, 8, 9, 11, 12, 14, 15, 21, 28, 31, 33]",10,5,9,R$140,520255,1.0,45.30715011553323,603.0,36
False,94,10,Real Bed,2,9,True,Entire home/apt,131566,10,https://www.airbnb.com.br/rooms/131566,"[1, 3, 4, 5, 8, 9, 28, 31, 32, 40]",10,5,10,R$80,647260,1.0,25.88980006601899,25892.0,46
True,93,10,Real Bed,4,9,False,Entire home/apt,17105513,10,https://www.airbnb.com.br/rooms/17105513,"[1, 4, 5, 7, 8, 9, 14, 15, 21, 28, 31, 33, 34, 38, 39, 40, 46, 47, 51, 55]",10,3,10,R$120,114838147,1.0,38.83470009902849,654.0,3
True,,,Real Bed,5,,False,Entire home/apt,17598501,,https://www.airbnb.com.br/rooms/17598501,"[1, 4, 5, 7, 8, 9, 15, 21, 25, 30, 31, 35, 40, 42, 44, 46, 47]",,3,,R$250,62099188,1.0,80.90562520630934,490.0,0
True,90,10,Real Bed,4,9,False,Entire home/apt,340761,9,https://www.airbnb.com.br/rooms/340761,"[1, 3, 4, 5, 8, 35, 40, 49, 50]",10,5,9,R$151,1171372,0.9470000267028809,49.0,2132.0,105
True,100,10,Real Bed,3,10,False,Entire home/apt,17581713,10,https://www.airbnb.com.br/rooms/17581713,"[1, 2, 5, 6, 7, 8, 9, 14, 15, 21, 30, 31, 39, 40, 44, 46, 47, 57]",10,3,10,R$94,114543980,0.9760000109672546,30.420515077572315,791.5,1
True,94,9,Real Bed,2,9,False,Private room,927226,9,https://www.airbnb.com.br/rooms/927226,"[2, 3, 4, 5, 8, 16, 31, 33, 40, 41, 43, 44, 45, 46, 47]",9,5,10,R$108,4989288,1.0,35.0,1.0,16
True,90,9,Real Bed,2,9,False,Entire home/apt,256819,8,https://www.airbnb.com.br/rooms/256819,"[1, 3, 4, 8, 28, 40, 49, 50, 51, 53]",10,5,9,R$59,1171372,0.9470000267028809,19.0,2132.0,46
True,87,9,Real Bed,2,8,False,Private room,2716093,9,https://www.airbnb.com.br/rooms/2716093,"[1, 4, 8, 16, 31, 37, 40, 44, 46, 47]",9,5,8,R$60,13496406,1.0,19.417350049514244,885.5,44
True,,,Real Bed,4,,False,Entire home/apt,17765983,,https://www.airbnb.com.br/rooms/17765983,"[1, 5, 7, 8, 9, 11, 21, 31, 35, 39, 40, 42, 44, 47, 57]",,5,,R$130,59819472,1.0,42.07092510728086,519.5,0
False,98,10,Real Bed,2,10,True,Private room,16751127,10,https://www.airbnb.com.br/rooms/16751127,"[3, 4, 5, 6, 8, 9, 31, 40, 50]",10,3,10,R$90,44250133,1.0,29.126025074271364,329.0,8
True,98,10,Real Bed,3,10,True,Private room,14858779,10,https://www.airbnb.com.br/rooms/14858779,"[3, 4, 8, 11, 17, 33, 40, 41, 42, 43, 44, 46, 47, 49, 50]",10,4,10,R$62,24447433,1.0,20.064595051164716,0.0,9
True,96,10,Real Bed,5,10,True,Entire home/apt,6403764,10,https://www.airbnb.com.br/rooms/6403764,"[1, 3, 4, 5, 8, 14, 25, 28, 31, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47, 51, 55]",10,5,10,R$299,30552172,1.0,96.76312774674598,216.5,14
True,98,10,Real Bed,3,10,True,Entire home/apt,11186308,10,https://www.airbnb.com.br/rooms/11186308,"[1, 4, 5, 8, 28, 31, 39, 40, 44]",10,4,10,R$110,10330472,1.0,35.59847509077611,183.5,48
False,99,10,Real Bed,1,10,False,Private room,11987343,10,https://www.airbnb.com.br/rooms/11987343,"[2, 3, 4, 8, 9, 11, 17, 18, 28, 33, 40, 42, 43, 45, 46, 47, 49, 50]",10,4,10,R$50,64072728,0.9229999780654907,16.18112504126187,377.0,22
True,100,10,Real Bed,1,10,False,Private room,16791890,10,https://www.airbnb.com.br/rooms/16791890,"[2, 4, 16, 28, 33, 34, 37, 40, 44, 45, 46, 49, 50]",10,5,10,R$45,96086911,1.0,14.563012537135682,233.0,2
True,,,Real Bed,1,,False,Shared room,17268079,,https://www.airbnb.com.br/rooms/17268079,"[1, 4, 8, 31, 37, 39, 40, 42, 47]",,3,,R$45,23280107,1.0,14.563012537135682,1406.0,0
False,90,10,Real Bed,4,10,False,Entire home/apt,6894498,9,https://www.airbnb.com.br/rooms/6894498,"[2, 3, 5, 7, 8, 9, 11, 14, 15, 21, 28, 31, 33, 39, 40]",10,5,9,R$150,14583704,0.8999999761581421,48.54337512378561,1751.0,25
False,,,Real Bed,2,,False,Private room,17650130,,https://www.airbnb.com.br/rooms/17650130,"[4, 8, 32, 33, 40, 42, 44, 47]",,5,,R$70,45832190,,22.653575057766616,,0
False,92,10,Real Bed,3,8,False,Entire home/apt,1686189,8,https://www.airbnb.com.br/rooms/1686189,"[3, 4, 5, 8, 11, 12, 28, 31]",10,5,10,R$90,2107130,0.9089999794960022,29.126025074271364,2287.0,5
True,80,9,Real Bed,2,9,False,Entire home/apt,15483529,9,https://www.airbnb.com.br/rooms/15483529,"[1, 5, 6, 7, 8, 9, 11, 21, 30, 31, 33, 40, 41, 43, 44, 45, 46]",9,4,7,R$140,21030776,1.0,45.30715011553323,518.0,5
True,,,Real Bed,2,,False,Private room,17815187,,https://www.airbnb.com.br/rooms/17815187,"[4, 8, 9, 11, 33, 40, 41, 42, 44, 47, 49, 50]",,3,,R$48,113298803,0.0,15.533880039611395,86400.0,0
False,100,9,Real Bed,4,10,False,Entire home/apt,16911891,9,https://www.airbnb.com.br/rooms/16911891,"[1, 2, 4, 5, 7, 8, 9, 14, 21, 28, 40, 43, 44, 45, 46]",10,5,10,R$167,44881174,1.0,54.04495763781464,215.5,3
False,94,10,Real Bed,2,10,False,Private room,7629392,10,https://www.airbnb.com.br/rooms/7629392,"[1, 3, 4, 8, 16, 31, 40, 44, 50]",9,5,10,R$75,35900918,1.0,24.271687561892804,1667.0,51
False,,,Real Bed,2,,False,Entire home/apt,13726726,,https://www.airbnb.com.br/rooms/13726726,"[49, 50]",,3,,R$207,78516761,,66.96404462829555,,0
False,100,10,Real Bed,2,10,False,Private room,13172598,10,https://www.airbnb.com.br/rooms/13172598,"[4, 8, 11, 17, 19, 31, 33, 37, 40, 42, 44, 45, 46, 47, 50]",10,3,10,R$37,69281124,1.0,12.0,20571.0,5
False,100,10,Real Bed,2,10,False,Private room,17108755,10,https://www.airbnb.com.br/rooms/17108755,"[1, 4, 5, 7, 8, 9, 21, 33, 37, 40, 44, 46, 49, 50, 51, 55]",10,5,10,R$150,111031771,1.0,48.54337512378561,2098.5,1
True,94,10,Real Bed,2,10,False,Private room,15418874,10,https://www.airbnb.com.br/rooms/15418874,"[3, 4, 8, 11, 17, 19, 31, 37, 40, 42, 44, 47]",10,3,10,R$75,96788191,1.0,24.271687561892804,2274.0,11
True,100,10,Real Bed,2,10,False,Entire home/apt,16310935,10,https://www.airbnb.com.br/rooms/16310935,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 14, 15, 21, 28, 30, 31, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 47, 51, 55, 57]",10,5,10,R$194,106718236,0.699999988079071,62.78276516009605,16255.0,2
True,98,10,Real Bed,6,10,True,Entire home/apt,10983425,10,https://www.airbnb.com.br/rooms/10983425,"[1, 4, 5, 8, 28, 31, 39, 40, 44]",10,4,10,R$200,10330472,1.0,64.72450016504747,183.5,25
True,,,Real Bed,2,,False,Private room,17837496,,https://www.airbnb.com.br/rooms/17837496,"[1, 3, 4, 5, 9, 31, 33]",,3,,R$56,116647615,,18.0,,0
True,,,Real Bed,2,,False,Entire home/apt,17139173,,https://www.airbnb.com.br/rooms/17139173,"[8, 32, 40, 42, 47, 57]",,3,,R$85,115218978,1.0,27.507912570145177,18611.0,0
False,,,Real Bed,2,,False,Private room,17819756,,https://www.airbnb.com.br/rooms/17819756,"[4, 16, 40, 41, 44, 49]",,3,,R$247,82891436,,79.93475770383363,,0
False,88,9,Real Bed,2,9,False,Private room,2061650,10,https://www.airbnb.com.br/rooms/2061650,"[2, 3, 4, 5, 8, 14, 28, 40]",9,5,8,R$47,10551760,0.699999988079071,15.120913303163512,27600.0,45
False,99,10,Real Bed,2,10,False,Private room,3095129,10,https://www.airbnb.com.br/rooms/3095129,"[4, 5, 9, 14, 21, 31, 39, 40, 42, 43, 44, 47, 57]",10,4,10,R$120,11427901,1.0,38.83470009902849,1274.5,17
False,90,9,Real Bed,1,9,False,Private room,8973347,9,https://www.airbnb.com.br/rooms/8973347,"[4, 8, 11, 12, 17, 19, 31, 40, 43, 46, 50]",10,5,9,R$50,23302608,1.0,16.18112504126187,2769.0,10
False,95,10,Real Bed,5,10,True,Entire home/apt,4271475,10,https://www.airbnb.com.br/rooms/4271475,"[1, 3, 4, 5, 7, 8, 9, 15, 21, 31, 33, 34, 35, 36, 40, 41, 43, 44, 45, 46, 47, 51, 55]",10,5,9,R$120,2287206,1.0,38.83470009902849,401.5,42
False,90,9,Real Bed,4,9,False,Entire home/apt,8273546,10,https://www.airbnb.com.br/rooms/8273546,"[1, 3, 4, 5, 7, 8, 9, 15, 21, 31, 39, 40, 41]",10,5,10,R$150,43624487,1.0,48.54337512378561,899.5,35
True,100,10,Real Bed,2,10,True,Entire home/apt,11790502,9,https://www.airbnb.com.br/rooms/11790502,"[1, 3, 4, 5, 14, 25, 31, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47, 51, 55]",10,5,10,R$189,30552172,1.0,61.16465265596987,216.5,6
True,90,10,Real Bed,1,10,False,Private room,16933146,9,https://www.airbnb.com.br/rooms/16933146,"[1, 4, 11, 17, 31, 41, 46, 47]",9,3,10,R$50,75836419,0.9089999794960022,16.18112504126187,350.0,2
True,,,Real Bed,3,,False,Entire home/apt,17746652,,https://www.airbnb.com.br/rooms/17746652,"[1, 5, 7, 8, 9, 11, 15, 21, 31, 40, 47, 50]",,3,,R$150,121068391,,48.54337512378561,,0
True,98,10,Real Bed,4,10,False,Entire home/apt,8383891,10,https://www.airbnb.com.br/rooms/8383891,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 14, 15, 21, 28, 31, 33, 35, 36, 37, 38, 39, 40, 41, 43, 44, 46, 47]",10,5,10,R$300,44179691,1.0,97.08675024757122,105.0,9
True,,,Real Bed,2,,False,Private room,17429290,,https://www.airbnb.com.br/rooms/17429290,"[1, 4, 5, 7, 16, 21, 31, 40, 41, 44, 47]",,3,,R$927,112123622,0.800000011920929,300.0,10815.0,0
False,92,10,Real Bed,4,10,False,Entire home/apt,4129522,10,https://www.airbnb.com.br/rooms/4129522,"[1, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 28, 31, 33, 34, 38, 39, 40, 41, 43, 44, 46, 47]",10,5,10,R$130,11189780,0.8999999761581421,42.07092510728086,10227.0,17
False,80,10,Real Bed,2,10,False,Private room,2265315,9,https://www.airbnb.com.br/rooms/2265315,"[4, 9]",9,5,9,R$197,4299954,1.0,63.7238489204748,5431.0,3
False,99,10,Real Bed,2,10,True,Entire home/apt,9154714,10,https://www.airbnb.com.br/rooms/9154714,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 21, 25, 28, 33, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50]",10,5,10,R$193,47659228,0.777999997138977,62.45914265927082,4336.0,23
True,92,9,Real Bed,2,8,False,Private room,10220637,8,https://www.airbnb.com.br/rooms/10220637,"[1, 3, 4, 8, 11, 14, 16, 47]",9,4,8,R$40,50129432,1.0,12.944900033009494,340.0,5
False,100,10,Real Bed,3,10,False,Private room,15598929,10,https://www.airbnb.com.br/rooms/15598929,"[1, 4, 5, 8, 11, 12, 21, 31, 32, 33, 39, 40, 42, 44, 46, 47]",10,3,10,R$85,100512334,1.0,27.507912570145177,523.0,2
True,,,Real Bed,1,,False,Private room,13548776,,https://www.airbnb.com.br/rooms/13548776,"[4, 8, 11, 17, 19, 32, 33, 46, 49, 50]",,3,,R$185,77991157,,60.0,,0
False,,,Real Bed,3,,False,Entire home/apt,2367835,,https://www.airbnb.com.br/rooms/2367835,"[1, 3, 4, 8]",,3,,R$400,12097127,,129.44900033009495,,0
True,,,Real Bed,3,,False,Entire home/apt,17261297,,https://www.airbnb.com.br/rooms/17261297,"[11, 31, 35, 39, 42, 46, 47, 50]",,3,,R$350,116360332,,113.26787528883308,,0
True,,,Real Bed,3,,False,Entire home/apt,17732515,,https://www.airbnb.com.br/rooms/17732515,"[1, 4, 5, 7, 8, 9, 15, 21, 33, 40, 46, 49, 50]",,3,,R$155,684867,0.8569999933242798,50.1614876279118,8947.0,0
True,84,9,Real Bed,3,9,False,Entire home/apt,5282488,8,https://www.airbnb.com.br/rooms/5282488,"[1, 2, 4, 8, 31, 33, 40, 50]",9,3,9,R$60,27285227,1.0,19.417350049514244,9983.0,5
True,96,10,Real Bed,5,10,True,Entire home/apt,6407852,10,https://www.airbnb.com.br/rooms/6407852,"[1, 3, 4, 5, 8, 14, 25, 31, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47, 51, 55]",10,5,10,R$269,30552172,1.0,87.05445272198885,216.5,32
False,98,10,Real Bed,4,10,True,Entire home/apt,8269659,10,https://www.airbnb.com.br/rooms/8269659,"[3, 4, 8, 9, 11, 12, 31, 33, 34, 37, 38, 40, 41, 43, 44, 45, 46, 47, 57]",10,5,10,R$200,10573244,1.0,64.72450016504747,0.0,33
False,97,10,Real Bed,2,10,False,Private room,2171071,9,https://www.airbnb.com.br/rooms/2171071,"[1, 3, 4, 5, 8, 9, 11, 12, 14, 16, 21, 27, 33]",10,5,10,R$124,5269097,1.0,40.0,4823.0,6
False,96,10,Real Bed,2,10,False,Private room,13045419,10,https://www.airbnb.com.br/rooms/13045419,"[1, 4, 8, 33, 37, 39, 40, 41, 46, 49, 50]",10,3,10,R$65,24038806,1.0,21.03546255364043,1201.5,11
True,,,Real Bed,2,,False,Private room,17713738,,https://www.airbnb.com.br/rooms/17713738,"[4, 8, 21, 31, 37, 38, 40, 42, 44, 47, 50]",,3,,R$60,77694526,,19.417350049514244,,0
True,97,10,Real Bed,6,10,False,Entire home/apt,2857112,10,https://www.airbnb.com.br/rooms/2857112,"[1, 3, 4, 8, 9, 12, 14, 21, 28, 31, 33, 38, 39, 40, 43, 44, 47, 51, 55]",10,4,10,R$239,14606417,1.0,77.34577769723174,290.5,14
True,94,10,Real Bed,13,10,False,Entire home/apt,11720980,10,https://www.airbnb.com.br/rooms/11720980,"[1, 3, 4, 5, 7, 8, 9, 15, 21, 31, 33, 34, 35, 36, 37, 39, 40, 41]",10,5,9,R$270,62328734,0.9169999957084656,87.37807522281409,12028.0,11
False,100,10,Real Bed,1,10,False,Private room,16382016,10,https://www.airbnb.com.br/rooms/16382016,"[1, 4, 8, 11, 17, 19, 28, 33, 40, 44, 45, 46, 49, 50]",10,4,10,R$55,107259069,1.0,17.799237545388056,18008.0,6
False,92,10,Real Bed,1,9,True,Private room,2227588,9,https://www.airbnb.com.br/rooms/2227588,"[2, 3, 4, 8, 17, 19, 31, 33, 40, 43, 45, 46, 47]",10,5,9,R$40,5438365,0.9330000281333923,12.944900033009494,34767.0,30
False,96,10,Real Bed,6,10,False,Entire home/apt,14074976,10,https://www.airbnb.com.br/rooms/14074976,"[1, 3, 4, 5, 7, 8, 9, 14, 15, 21, 28, 31, 33, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47, 51, 55, 57]",10,3,10,R$250,82676211,1.0,80.90562520630934,4806.0,15
False,87,9,Real Bed,2,10,False,Private room,2456069,9,https://www.airbnb.com.br/rooms/2456069,"[3, 4, 8, 9, 15, 33, 35, 36, 40, 41, 43, 44, 45, 46, 47, 49, 50]",9,5,9,R$48,799500,0.800000011920929,15.533880039611395,3528.5,15
False,95,10,Real Bed,4,10,False,Entire home/apt,9355525,10,https://www.airbnb.com.br/rooms/9355525,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 21, 28, 31, 40, 41, 43, 44, 45, 46]",10,5,10,R$137,44881174,1.0,44.33628261305752,215.5,43
False,99,10,Real Bed,2,10,True,Private room,2918835,10,https://www.airbnb.com.br/rooms/2918835,"[1, 2, 3, 4, 8, 16, 31, 33, 34, 37, 39, 40, 41, 42, 43, 44, 45, 46, 47, 50]",10,5,10,R$95,14853764,1.0,30.744137578397552,10161.0,27
True,80,10,Real Bed,2,10,False,Entire home/apt,16584502,10,https://www.airbnb.com.br/rooms/16584502,"[1, 5, 7, 8, 9, 11, 15, 21, 25, 33, 40, 42, 44, 49, 50, 57]",10,3,10,R$220,109337995,1.0,71.19695018155222,2190.0,1
True,98,10,Real Bed,4,10,True,Private room,13992661,9,https://www.airbnb.com.br/rooms/13992661,"[4, 5, 7, 8, 16, 21, 31, 33, 40, 41, 44, 50]",10,5,10,R$120,614565,1.0,38.83470009902849,2258.5,12
False,98,10,Real Bed,2,10,False,Private room,2111231,9,https://www.airbnb.com.br/rooms/2111231,"[1, 3, 4, 5, 8, 9, 14, 17, 19, 21, 28]",10,4,10,R$200,10764023,1.0,64.72450016504747,11648.5,9
False,88,10,Real Bed,2,9,False,Private room,121731,8,https://www.airbnb.com.br/rooms/121731,"[3, 4, 8, 28, 31, 35, 36, 39, 40, 50]",10,4,9,R$70,611277,1.0,22.653575057766616,328.0,109
True,,,Real Bed,2,,False,Private room,16448273,,https://www.airbnb.com.br/rooms/16448273,"[1, 3, 4, 8, 9, 21, 31, 33, 39, 40, 50]",,3,,R$70,107886607,1.0,22.653575057766616,1065.5,0
True,92,10,Real Bed,3,9,False,Private room,312303,9,https://www.airbnb.com.br/rooms/312303,"[3, 8, 31, 40, 44, 46, 47]",10,5,10,R$90,1605672,1.0,29.126025074271364,1923.5,23
True,80,10,Real Bed,3,10,False,Entire home/apt,16571589,10,https://www.airbnb.com.br/rooms/16571589,"[1, 3, 4, 8, 11, 31, 40, 41, 43, 44, 47]",10,5,8,R$110,1746542,0.9490000009536743,35.64215278602828,29999.0,1
False,100,10,Real Bed,5,10,False,Entire home/apt,16703066,10,https://www.airbnb.com.br/rooms/16703066,"[1, 2, 4, 8, 9, 31, 33, 40, 42, 45, 46]",10,5,10,R$250,96132510,1.0,80.90562520630934,2918.5,1
False,89,9,Real Bed,2,9,False,Entire home/apt,3163759,9,https://www.airbnb.com.br/rooms/3163759,"[1, 4, 8, 11, 14, 21, 39, 49, 50]",9,5,9,R$70,1288107,0.9169999957084656,22.653575057766616,23166.0,11
False,100,10,Real Bed,6,10,False,Entire home/apt,16650484,10,https://www.airbnb.com.br/rooms/16650484,"[1, 3, 4, 5, 7, 8, 9, 14, 21, 28, 31, 39, 40, 44, 45, 46, 47, 51, 55]",10,4,10,R$200,82296136,1.0,64.72450016504747,1849.0,6
True,100,10,Real Bed,1,10,False,Private room,15941459,10,https://www.airbnb.com.br/rooms/15941459,"[1, 3, 4, 8, 16, 28, 33, 40, 41, 44, 45, 46, 47, 49]",10,3,10,R$65,101570134,1.0,21.03546255364043,251.0,2
True,90,10,Real Bed,2,10,False,Private room,16276046,9,https://www.airbnb.com.br/rooms/16276046,"[1, 3, 4, 8, 9, 33, 40, 47, 49, 50]",10,3,8,R$53,103666751,1.0,17.15199254373758,2864.5,2
True,,,Real Bed,4,,False,Entire home/apt,17584358,,https://www.airbnb.com.br/rooms/17584358,"[1, 2, 3, 4, 5, 6, 8, 14, 21, 28, 31, 33, 40, 41, 44, 46, 47, 49]",,4,,R$83,25010077,1.0,27.0,933.0,0
True,95,10,Real Bed,6,9,True,Entire home/apt,8771525,10,https://www.airbnb.com.br/rooms/8771525,"[1, 3, 4, 5, 8, 14, 25, 28, 31, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47, 51, 55]",10,5,9,R$490,30552172,1.0,158.57502540436633,216.5,17
True,100,7,Real Bed,4,10,False,Private room,16971525,10,https://www.airbnb.com.br/rooms/16971525,"[1, 2, 3, 4, 8, 11, 12, 28, 31, 33, 40, 46]",9,3,8,R$50,113531169,0.800000011920929,16.18112504126187,40634.0,3
True,,,Real Bed,3,,False,Private room,17177536,,https://www.airbnb.com.br/rooms/17177536,"[4, 8, 31, 32, 33, 40, 41, 46, 50, 56]",,3,,R$100,20907551,,32.36225008252374,,0
True,,,Real Bed,1,,False,Shared room,17589524,,https://www.airbnb.com.br/rooms/17589524,"[1, 3, 4, 8, 14, 21, 28, 40, 49, 50]",,5,,R$38,77694526,,12.297655031359021,,0
False,100,10,Real Bed,4,10,False,Private room,16946920,10,https://www.airbnb.com.br/rooms/16946920,"[1, 3, 4, 5, 8, 9, 21, 31, 33, 37, 39, 40, 43, 44, 45, 47]",10,3,10,R$99,113297909,1.0,32.0386275816985,1888.0,1
True,,,Real Bed,4,,False,Entire home/apt,17847717,,https://www.airbnb.com.br/rooms/17847717,"[1, 3, 4, 5, 7, 8, 9, 11, 12, 14, 15, 17, 18, 19, 21, 25, 28, 30, 31, 33, 34, 37, 38, 39, 40, 44, 45, 46, 47]",,5,,R$416,121763968,,134.4688480502017,,0
True,87,9,Real Bed,4,9,False,Entire home/apt,14837646,10,https://www.airbnb.com.br/rooms/14837646,"[1, 3, 4, 5, 6, 7, 8, 9, 14, 21, 28, 31, 39, 40, 43, 44, 46, 47]",9,5,8,R$140,92136904,1.0,45.30715011553323,23631.0,9
False,,,Real Bed,10,,False,Entire home/apt,2727955,,https://www.airbnb.com.br/rooms/2727955,"[1, 8, 40]",,5,,R$900,13960480,,291.26025074271365,,0
True,100,10,Real Bed,2,10,False,Shared room,15440998,10,https://www.airbnb.com.br/rooms/15440998,"[1, 8, 9, 11, 33, 40, 41, 44, 45, 46, 49, 50]",10,5,10,R$60,99026135,1.0,19.417350049514244,2679.5,1
False,97,10,Real Bed,3,10,True,Shared room,12341489,9,https://www.airbnb.com.br/rooms/12341489,"[1, 3, 4, 8, 9, 31, 40, 50]",10,5,9,R$60,44250133,1.0,19.417350049514244,329.0,21
False,89,10,Real Bed,3,9,False,Private room,6284734,10,https://www.airbnb.com.br/rooms/6284734,"[3, 4, 8, 31, 33, 40]",9,4,9,R$100,27332143,,32.36225008252374,,16
